159  159  17
54  90  11  0
54  90  10  0
54  90  9  0
54  90  8  0
54  90  7  0
54  90  6  0
54  90  5  0
54  90  4  1
54  89  12  1
54  89  11  0
54  89  10  0
54  89  9  0
54  89  8  0
54  89  7  0
54  89  6  0
54  89  5  0
54  89  4  1
54  88  12  1
54  88  11  0
54  88  10  0
54  88  9  0
54  88  8  0
54  88  7  0
54  88  6  0
54  88  5  0
54  88  4  1
54  87  12  1
54  87  11  0
54  87  10  0
54  87  9  0
54  87  8  0
54  87  7  0
54  87  6  0
54  87  5  0
54  87  4  1
54  86  12  1
54  86  11  0
54  86  10  0
54  86  9  0
54  86  8  0
54  86  7  0
54  86  6  0
54  86  5  0
54  86  4  1
54  85  12  1
54  85  11  0
54  85  10  0
54  85  9  0
54  85  8  0
54  85  7  0
54  85  6  0
54  85  5  0
54  85  4  1
54  84  12  1
54  84  11  0
54  84  10  0
54  84  9  0
54  84  8  0
54  84  7  0
54  84  6  0
54  84  5  1
54  84  4  1
54  83  12  1
54  83  11  0
54  83  10  0
54  83  9  0
54  83  8  0
54  83  7  0
54  83  6  0
54  83  5  1
54  83  4  1
54  82  12  1
54  82  11  0
54  82  10  0
54  82  9  0
54  82  8  0
54  82  7  0
54  82  6  1
54  82  5  1
54  82  4  1
54  81  12  1
54  81  11  1
54  81  10  1
54  81  9  1
54  81  8  1
54  81  7  1
54  81  6  1
54  81  5  1
54  80  12  1
54  80  11  1
54  80  10  1
54  80  9  1
54  80  8  1
54  80  7  1
54  80  6  1
54  80  5  1
54  79  12  1
54  79  11  1
54  79  10  1
54  79  9  1
54  79  8  1
55  128  12  1
55  128  11  1
55  128  10  1
55  128  9  1
55  128  8  1
55  128  7  1
55  127  12  1
55  127  11  0
55  127  10  0
55  127  9  1
55  127  8  1
55  127  7  1
55  127  6  1
55  127  5  1
55  127  4  1
55  126  12  1
55  126  11  0
55  126  10  0
55  126  9  0
55  126  8  0
55  126  7  0
55  126  6  0
55  126  5  0
55  126  4  1
55  125  12  1
55  125  11  0
55  125  10  0
55  125  9  0
55  125  8  0
55  125  7  0
55  125  6  0
55  125  5  0
55  125  4  1
55  124  12  1
55  124  11  0
55  124  10  0
55  124  9  0
55  124  8  0
55  124  7  0
55  124  6  0
55  124  5  0
55  124  4  1
55  123  12  1
55  123  11  0
55  123  10  0
55  123  9  0
55  123  8  0
55  123  7  0
55  123  6  0
55  123  5  0
55  123  4  1
55  122  12  1
55  122  11  0
55  122  10  0
55  122  9  0
55  122  8  0
55  122  7  0
55  122  6  0
55  122  5  0
55  122  4  1
55  121  12  1
55  121  11  0
55  121  10  0
55  121  9  0
55  121  8  0
55  121  7  0
55  121  6  0
55  121  5  0
55  121  4  1
55  120  12  1
55  120  11  0
55  120  10  0
55  120  9  0
55  120  8  0
55  120  7  0
55  120  6  0
55  120  5  0
55  120  4  1
55  119  12  1
55  119  11  0
55  119  10  0
55  119  9  0
55  119  8  0
55  119  7  0
55  119  6  0
55  119  5  0
55  119  4  1
55  118  12  1
55  118  11  0
55  118  10  0
55  118  9  0
55  118  8  0
55  118  7  0
55  118  6  0
55  118  5  0
55  118  4  1
55  117  12  1
55  117  11  0
55  117  10  0
55  117  9  0
55  117  8  0
55  117  7  0
55  117  6  0
55  117  5  0
55  117  4  1
55  116  12  1
55  116  11  0
55  116  10  0
55  116  9  0
55  116  8  0
55  116  7  0
55  116  6  0
55  116  5  0
55  116  4  1
55  115  12  1
55  115  11  0
55  115  10  0
55  115  9  0
55  115  8  0
55  115  7  0
55  115  6  0
55  115  5  0
55  115  4  1
55  114  12  1
55  114  11  0
55  114  10  0
55  114  9  0
55  114  8  0
55  114  7  0
55  114  6  0
55  114  5  0
55  114  4  1
55  113  12  1
55  113  11  0
55  113  10  0
55  113  9  0
55  113  8  0
55  113  7  0
55  113  6  0
55  113  5  0
55  113  4  1
55  112  12  1
55  112  11  0
55  112  10  0
55  112  9  0
55  112  8  0
55  112  7  0
55  112  6  0
55  112  5  0
55  112  4  1
55  111  12  1
55  111  11  0
55  111  10  0
55  111  9  0
55  111  8  0
55  111  7  0
55  111  6  0
55  111  5  0
55  111  4  1
55  110  12  1
55  110  11  0
55  110  10  0
55  110  9  0
55  110  8  0
55  110  7  0
55  110  6  0
55  110  5  0
55  110  4  1
55  109  12  1
55  109  11  0
55  109  10  0
55  109  9  0
55  109  8  0
55  109  7  0
55  109  6  0
55  109  5  0
55  109  4  1
55  108  12  1
55  108  11  0
55  108  10  0
55  108  9  0
55  108  8  0
55  108  7  0
55  108  6  0
55  108  5  0
55  108  4  1
55  107  12  1
55  107  11  0
55  107  10  0
55  107  9  0
55  107  8  0
55  107  7  0
55  107  6  0
55  107  5  0
55  107  4  1
55  106  12  1
55  106  11  0
55  106  10  0
55  106  9  0
55  106  8  0
55  106  7  0
55  106  6  0
55  106  5  0
55  106  4  1
55  105  12  1
55  105  11  0
55  105  10  0
55  105  9  0
55  105  8  0
55  105  7  0
55  105  6  0
55  105  5  0
55  105  4  1
55  104  12  1
55  104  11  0
55  104  10  0
55  104  9  0
55  104  8  0
55  104  7  0
55  104  6  0
55  104  5  0
55  104  4  1
55  103  12  1
55  103  11  0
55  103  10  0
55  103  9  0
55  103  8  0
55  103  7  0
55  103  6  0
55  103  5  0
55  103  4  1
55  102  12  1
55  102  11  0
55  102  10  0
55  102  9  0
55  102  8  0
55  102  7  0
55  102  6  0
55  102  5  0
55  102  4  1
55  101  12  1
55  101  11  0
55  101  10  0
55  101  9  0
55  101  8  0
55  101  7  0
55  101  6  0
55  101  5  0
55  101  4  1
55  100  12  1
55  100  11  0
55  100  10  0
55  100  9  0
55  100  8  0
55  100  7  0
55  100  6  0
55  100  5  0
55  100  4  1
55  99  12  1
55  99  11  0
55  99  10  0
55  99  9  0
55  99  8  0
55  99  7  0
55  99  6  0
55  99  5  0
55  99  4  1
55  98  12  1
55  98  11  0
55  98  10  0
55  98  9  1
55  98  8  1
55  98  7  1
55  98  6  1
55  98  5  1
55  98  4  1
55  97  12  1
55  97  11  1
55  97  10  1
55  97  9  1
55  97  8  1
55  97  7  1
55  97  6  1
55  97  5  1
55  97  4  1
55  96  12  1
55  96  11  1
55  96  10  1
55  96  9  1
55  96  8  1
55  96  7  1
55  96  6  1
55  96  5  1
55  96  4  1
55  95  12  1
55  95  11  1
55  95  10  1
55  95  9  1
55  95  8  1
55  95  7  1
55  95  6  1
55  95  5  1
55  95  4  1
55  94  12  1
55  94  11  1
55  94  10  1
55  94  9  1
55  94  8  1
55  94  7  1
55  94  6  1
55  94  5  1
55  94  4  1
55  93  12  1
55  93  11  1
55  93  10  1
55  93  9  1
55  93  8  0
55  93  7  0
55  93  6  0
55  93  5  0
55  93  4  1
55  92  12  1
55  92  11  0
55  92  10  0
55  92  9  0
55  92  8  0
55  92  7  0
55  92  6  0
55  92  5  0
55  92  4  1
55  91  12  1
55  91  11  0
55  91  10  0
55  91  9  0
55  91  8  0
55  91  7  0
55  91  6  0
55  91  5  0
55  91  4  1
55  90  12  1
55  90  11  0
55  90  10  0
55  90  9  0
55  90  8  0
55  90  7  0
55  90  6  0
55  90  5  0
55  90  4  1
55  89  12  1
55  89  11  0
55  89  10  0
55  89  9  0
55  89  8  0
55  89  7  0
55  89  6  0
55  89  5  0
55  89  4  1
55  88  12  1
55  88  11  0
55  88  10  0
55  88  9  0
55  88  8  0
55  88  7  0
55  88  6  0
55  88  5  0
55  88  4  1
55  87  12  1
55  87  11  0
55  87  10  0
55  87  9  0
55  87  8  0
55  87  7  0
55  87  6  0
55  87  5  0
55  87  4  1
55  86  12  1
55  86  11  0
55  86  10  0
55  86  9  0
55  86  8  0
55  86  7  0
55  86  6  0
55  86  5  0
55  86  4  1
55  85  12  1
55  85  11  0
55  85  10  0
55  85  9  0
55  85  8  0
55  85  7  0
55  85  6  0
55  85  5  1
55  85  4  1
55  84  12  1
55  84  11  0
55  84  10  0
55  84  9  0
55  84  8  0
55  84  7  0
55  84  6  0
55  84  5  1
55  84  4  1
55  83  12  1
55  83  11  0
55  83  10  0
55  83  9  0
55  83  8  0
55  83  7  0
55  83  6  0
55  83  5  1
55  83  4  1
55  82  12  1
55  82  11  0
55  82  10  0
55  82  9  0
55  82  8  0
55  82  7  0
55  82  6  0
55  82  5  1
55  81  12  1
55  81  11  0
55  81  10  0
55  81  9  0
55  81  8  0
55  81  7  0
55  81  6  0
55  81  5  1
55  80  12  1
55  80  11  0
55  80  10  0
55  80  9  0
55  80  8  1
55  80  7  1
55  80  6  1
55  80  5  1
55  79  12  1
55  79  11  1
55  79  10  1
55  79  9  1
55  79  8  1
55  79  7  1
55  79  6  1
55  79  5  1
55  78  12  1
55  78  11  1
55  78  10  1
55  78  9  1
55  78  8  1
55  78  7  1
55  78  6  1
55  78  5  1
56  128  12  1
56  128  11  1
56  128  10  1
56  128  9  1
56  128  8  1
56  127  12  1
56  127  11  1
56  127  10  1
56  127  9  1
56  127  8  1
56  127  7  1
56  127  6  1
56  127  5  1
56  127  4  1
56  126  12  1
56  126  11  0
56  126  10  0
56  126  9  0
56  126  8  0
56  126  7  0
56  126  6  0
56  126  5  0
56  126  4  1
56  125  12  1
56  125  11  0
56  125  10  0
56  125  9  0
56  125  8  0
56  125  7  0
56  125  6  0
56  125  5  0
56  125  4  1
56  124  12  1
56  124  11  0
56  124  10  0
56  124  9  0
56  124  8  0
56  124  7  0
56  124  6  0
56  124  5  0
56  124  4  1
56  123  12  1
56  123  11  0
56  123  10  0
56  123  9  0
56  123  8  0
56  123  7  0
56  123  6  0
56  123  5  0
56  123  4  1
56  122  12  1
56  122  11  0
56  122  10  0
56  122  9  0
56  122  8  0
56  122  7  0
56  122  6  0
56  122  5  0
56  122  4  1
56  121  12  1
56  121  11  0
56  121  10  0
56  121  9  0
56  121  8  0
56  121  7  0
56  121  6  0
56  121  5  0
56  121  4  1
56  120  12  1
56  120  11  0
56  120  10  0
56  120  9  0
56  120  8  0
56  120  7  0
56  120  6  0
56  120  5  0
56  120  4  1
56  119  12  1
56  119  11  0
56  119  10  0
56  119  9  0
56  119  8  0
56  119  7  0
56  119  6  0
56  119  5  0
56  119  4  1
56  118  12  1
56  118  11  0
56  118  10  0
56  118  9  0
56  118  8  0
56  118  7  0
56  118  6  0
56  118  5  0
56  118  4  1
56  117  12  1
56  117  11  0
56  117  10  0
56  117  9  0
56  117  8  0
56  117  7  0
56  117  6  0
56  117  5  0
56  117  4  1
56  116  12  1
56  116  11  0
56  116  10  0
56  116  9  0
56  116  8  0
56  116  7  0
56  116  6  0
56  116  5  0
56  116  4  1
56  115  12  1
56  115  11  0
56  115  10  0
56  115  9  0
56  115  8  0
56  115  7  0
56  115  6  0
56  115  5  0
56  115  4  1
56  114  12  1
56  114  11  0
56  114  10  0
56  114  9  0
56  114  8  0
56  114  7  0
56  114  6  0
56  114  5  0
56  114  4  1
56  113  12  1
56  113  11  0
56  113  10  0
56  113  9  0
56  113  8  0
56  113  7  0
56  113  6  0
56  113  5  0
56  113  4  1
56  112  12  1
56  112  11  0
56  112  10  0
56  112  9  0
56  112  8  0
56  112  7  0
56  112  6  0
56  112  5  0
56  112  4  1
56  111  12  1
56  111  11  0
56  111  10  0
56  111  9  0
56  111  8  0
56  111  7  0
56  111  6  0
56  111  5  0
56  111  4  1
56  110  12  1
56  110  11  0
56  110  10  0
56  110  9  0
56  110  8  0
56  110  7  0
56  110  6  0
56  110  5  0
56  110  4  1
56  109  12  1
56  109  11  0
56  109  10  0
56  109  9  0
56  109  8  0
56  109  7  0
56  109  6  0
56  109  5  0
56  109  4  1
56  108  12  1
56  108  11  0
56  108  10  0
56  108  9  0
56  108  8  0
56  108  7  0
56  108  6  0
56  108  5  0
56  108  4  1
56  107  12  1
56  107  11  0
56  107  10  0
56  107  9  0
56  107  8  0
56  107  7  0
56  107  6  0
56  107  5  0
56  107  4  1
56  106  12  1
56  106  11  0
56  106  10  0
56  106  9  0
56  106  8  0
56  106  7  0
56  106  6  0
56  106  5  0
56  106  4  1
56  105  12  1
56  105  11  0
56  105  10  0
56  105  9  0
56  105  8  0
56  105  7  0
56  105  6  0
56  105  5  0
56  105  4  1
56  104  12  1
56  104  11  0
56  104  10  0
56  104  9  0
56  104  8  0
56  104  7  0
56  104  6  0
56  104  5  0
56  104  4  1
56  103  12  1
56  103  11  0
56  103  10  0
56  103  9  0
56  103  8  0
56  103  7  0
56  103  6  0
56  103  5  0
56  103  4  1
56  102  12  1
56  102  11  0
56  102  10  0
56  102  9  0
56  102  8  0
56  102  7  0
56  102  6  0
56  102  5  0
56  102  4  1
56  101  12  1
56  101  11  0
56  101  10  0
56  101  9  0
56  101  8  0
56  101  7  0
56  101  6  0
56  101  5  0
56  101  4  1
56  100  12  1
56  100  11  0
56  100  10  0
56  100  9  0
56  100  8  0
56  100  7  0
56  100  6  0
56  100  5  0
56  100  4  1
56  99  12  1
56  99  11  0
56  99  10  0
56  99  9  0
56  99  8  0
56  99  7  0
56  99  6  0
56  99  5  0
56  99  4  1
56  98  12  1
56  98  11  0
56  98  10  0
56  98  9  0
56  98  8  0
56  98  7  0
56  98  6  0
56  98  5  0
56  98  4  1
56  97  12  1
56  97  11  0
56  97  10  0
56  97  9  0
56  97  8  0
56  97  7  0
56  97  6  0
56  97  5  0
56  97  4  1
56  96  12  1
56  96  11  0
56  96  10  1
56  96  9  1
56  96  8  1
56  96  7  1
56  96  6  1
56  96  5  1
56  96  4  1
56  95  12  1
56  95  11  1
56  95  10  1
56  95  9  1
56  95  8  1
56  95  7  1
56  95  6  1
56  95  5  1
56  95  4  1
56  94  12  1
56  94  11  1
56  94  10  1
56  94  9  1
56  94  8  1
56  94  7  1
56  94  6  1
56  94  5  1
56  94  4  1
56  93  12  1
56  93  11  1
56  93  10  1
56  93  9  1
56  93  8  1
56  93  7  1
56  93  6  1
56  93  5  1
56  93  4  1
56  92  12  1
56  92  11  1
56  92  10  1
56  92  9  1
56  92  8  1
56  92  7  1
56  92  6  1
56  92  5  1
56  92  4  1
56  91  12  1
56  91  11  1
56  91  10  0
56  91  9  0
56  91  8  0
56  91  7  0
56  91  6  0
56  91  5  0
56  91  4  1
56  90  12  1
56  90  11  0
56  90  10  0
56  90  9  0
56  90  8  0
56  90  7  0
56  90  6  0
56  90  5  0
56  90  4  1
56  89  12  1
56  89  11  0
56  89  10  0
56  89  9  0
56  89  8  0
56  89  7  0
56  89  6  0
56  89  5  0
56  89  4  1
56  88  12  1
56  88  11  0
56  88  10  0
56  88  9  0
56  88  8  0
56  88  7  0
56  88  6  0
56  88  5  0
56  88  4  1
56  87  12  1
56  87  11  0
56  87  10  0
56  87  9  0
56  87  8  0
56  87  7  0
56  87  6  0
56  87  5  0
56  87  4  1
56  86  12  1
56  86  11  0
56  86  10  0
56  86  9  0
56  86  8  0
56  86  7  0
56  86  6  0
56  86  5  1
56  86  4  1
56  85  12  1
56  85  11  0
56  85  10  0
56  85  9  0
56  85  8  0
56  85  7  0
56  85  6  0
56  85  5  1
56  85  4  1
56  84  12  1
56  84  11  0
56  84  10  0
56  84  9  0
56  84  8  0
56  84  7  0
56  84  6  0
56  84  5  1
56  83  12  1
56  83  11  0
56  83  10  0
56  83  9  0
56  83  8  0
56  83  7  0
56  83  6  0
56  83  5  1
56  82  12  1
56  82  11  0
56  82  10  0
56  82  9  0
56  82  8  0
56  82  7  0
56  82  6  0
56  82  5  1
56  81  12  1
56  81  11  0
56  81  10  0
56  81  9  0
56  81  8  0
56  81  7  0
56  81  6  0
56  81  5  1
56  80  12  1
56  80  11  0
56  80  10  0
56  80  9  0
56  80  8  0
56  80  7  0
56  80  6  0
56  80  5  1
56  79  12  1
56  79  11  0
56  79  10  0
56  79  9  0
56  79  8  0
56  79  7  0
56  79  6  0
56  79  5  1
56  78  12  1
56  78  11  1
56  78  10  1
56  78  9  1
56  78  8  1
56  78  7  1
56  78  6  1
56  78  5  1
56  77  12  1
56  77  11  1
56  77  10  1
56  77  9  1
56  77  8  1
56  77  7  1
56  77  6  1
56  77  5  1
57  128  12  1
57  128  11  1
57  128  10  1
57  127  12  1
57  127  11  1
57  127  10  1
57  127  9  1
57  127  8  1
57  127  7  1
57  127  6  1
57  127  5  1
57  127  4  1
57  126  12  1
57  126  11  0
57  126  10  0
57  126  9  0
57  126  8  0
57  126  7  0
57  126  6  0
57  126  5  0
57  126  4  1
57  125  12  1
57  125  11  0
57  125  10  0
57  125  9  0
57  125  8  0
57  125  7  0
57  125  6  0
57  125  5  0
57  125  4  1
57  124  12  1
57  124  11  0
57  124  10  0
57  124  9  0
57  124  8  0
57  124  7  0
57  124  6  0
57  124  5  0
57  124  4  1
57  123  12  1
57  123  11  0
57  123  10  0
57  123  9  0
57  123  8  0
57  123  7  0
57  123  6  0
57  123  5  0
57  123  4  1
57  122  12  1
57  122  11  0
57  122  10  0
57  122  9  0
57  122  8  0
57  122  7  0
57  122  6  0
57  122  5  0
57  122  4  1
57  121  12  1
57  121  11  0
57  121  10  0
57  121  9  0
57  121  8  0
57  121  7  0
57  121  6  0
57  121  5  0
57  121  4  1
57  120  12  1
57  120  11  0
57  120  10  0
57  120  9  0
57  120  8  0
57  120  7  0
57  120  6  0
57  120  5  0
57  120  4  1
57  119  12  1
57  119  11  0
57  119  10  0
57  119  9  0
57  119  8  0
57  119  7  0
57  119  6  0
57  119  5  0
57  119  4  1
57  118  12  1
57  118  11  0
57  118  10  0
57  118  9  0
57  118  8  0
57  118  7  0
57  118  6  0
57  118  5  0
57  118  4  1
57  117  12  1
57  117  11  0
57  117  10  0
57  117  9  0
57  117  8  0
57  117  7  0
57  117  6  0
57  117  5  0
57  117  4  1
57  116  12  1
57  116  11  0
57  116  10  0
57  116  9  0
57  116  8  0
57  116  7  0
57  116  6  0
57  116  5  0
57  116  4  1
57  115  12  1
57  115  11  0
57  115  10  0
57  115  9  0
57  115  8  0
57  115  7  0
57  115  6  0
57  115  5  0
57  115  4  1
57  114  12  1
57  114  11  0
57  114  10  0
57  114  9  0
57  114  8  0
57  114  7  0
57  114  6  0
57  114  5  0
57  114  4  1
57  113  12  1
57  113  11  0
57  113  10  0
57  113  9  0
57  113  8  0
57  113  7  0
57  113  6  0
57  113  5  0
57  113  4  1
57  112  12  1
57  112  11  0
57  112  10  0
57  112  9  0
57  112  8  0
57  112  7  0
57  112  6  0
57  112  5  0
57  112  4  1
57  111  12  1
57  111  11  0
57  111  10  0
57  111  9  0
57  111  8  0
57  111  7  0
57  111  6  0
57  111  5  0
57  111  4  1
57  110  12  1
57  110  11  0
57  110  10  0
57  110  9  0
57  110  8  0
57  110  7  0
57  110  6  0
57  110  5  0
57  110  4  1
57  109  12  1
57  109  11  0
57  109  10  0
57  109  9  0
57  109  8  0
57  109  7  0
57  109  6  0
57  109  5  0
57  109  4  1
57  108  12  1
57  108  11  0
57  108  10  0
57  108  9  0
57  108  8  0
57  108  7  0
57  108  6  0
57  108  5  0
57  108  4  1
57  107  12  1
57  107  11  0
57  107  10  0
57  107  9  0
57  107  8  0
57  107  7  0
57  107  6  0
57  107  5  0
57  107  4  1
57  106  12  1
57  106  11  0
57  106  10  0
57  106  9  0
57  106  8  0
57  106  7  0
57  106  6  0
57  106  5  0
57  106  4  1
57  105  12  1
57  105  11  0
57  105  10  0
57  105  9  0
57  105  8  0
57  105  7  0
57  105  6  0
57  105  5  0
57  105  4  1
57  104  12  1
57  104  11  0
57  104  10  0
57  104  9  0
57  104  8  0
57  104  7  0
57  104  6  0
57  104  5  0
57  104  4  1
57  103  12  1
57  103  11  0
57  103  10  0
57  103  9  0
57  103  8  0
57  103  7  0
57  103  6  0
57  103  5  0
57  103  4  1
57  102  12  1
57  102  11  0
57  102  10  0
57  102  9  0
57  102  8  0
57  102  7  0
57  102  6  0
57  102  5  0
57  102  4  1
57  101  12  1
57  101  11  0
57  101  10  0
57  101  9  0
57  101  8  0
57  101  7  0
57  101  6  0
57  101  5  0
57  101  4  1
57  100  12  1
57  100  11  0
57  100  10  0
57  100  9  0
57  100  8  0
57  100  7  0
57  100  6  0
57  100  5  0
57  100  4  1
57  99  12  1
57  99  11  0
57  99  10  0
57  99  9  0
57  99  8  0
57  99  7  0
57  99  6  0
57  99  5  0
57  99  4  1
57  98  12  1
57  98  11  0
57  98  10  0
57  98  9  0
57  98  8  0
57  98  7  0
57  98  6  0
57  98  5  0
57  98  4  1
57  97  12  1
57  97  11  0
57  97  10  0
57  97  9  0
57  97  8  0
57  97  7  0
57  97  6  0
57  97  5  0
57  97  4  1
57  96  12  1
57  96  11  0
57  96  10  0
57  96  9  0
57  96  8  0
57  96  7  0
57  96  6  0
57  96  5  0
57  96  4  1
57  95  12  1
57  95  11  0
57  95  10  0
57  95  9  0
57  95  8  0
57  95  7  0
57  95  6  0
57  95  5  0
57  95  4  1
57  94  12  1
57  94  11  1
57  94  10  1
57  94  9  1
57  94  8  1
57  94  7  1
57  94  6  1
57  94  5  1
57  94  4  1
57  93  12  1
57  93  11  1
57  93  10  1
57  93  9  1
57  93  8  1
57  93  7  1
57  93  6  1
57  93  5  1
57  93  4  1
57  92  12  1
57  92  11  1
57  92  10  1
57  92  9  1
57  92  8  1
57  92  7  1
57  92  6  1
57  92  5  1
57  92  4  1
57  91  12  1
57  91  11  1
57  91  10  1
57  91  9  1
57  91  8  1
57  91  7  1
57  91  6  1
57  91  5  1
57  91  4  1
57  90  12  1
57  90  11  1
57  90  10  1
57  90  9  1
57  90  8  1
57  90  7  1
57  90  6  1
57  90  5  1
57  90  4  1
57  89  12  1
57  89  11  1
57  89  10  1
57  89  9  0
57  89  8  0
57  89  7  0
57  89  6  0
57  89  5  0
57  89  4  1
57  88  12  1
57  88  11  0
57  88  10  0
57  88  9  0
57  88  8  0
57  88  7  0
57  88  6  0
57  88  5  0
57  88  4  1
57  87  12  1
57  87  11  0
57  87  10  0
57  87  9  0
57  87  8  0
57  87  7  0
57  87  6  0
57  87  5  0
57  87  4  1
57  86  12  1
57  86  11  0
57  86  10  0
57  86  9  0
57  86  8  0
57  86  7  0
57  86  6  0
57  86  5  1
57  86  4  1
57  85  12  1
57  85  11  0
57  85  10  0
57  85  9  0
57  85  8  0
57  85  7  0
57  85  6  0
57  85  5  1
57  84  12  1
57  84  11  0
57  84  10  0
57  84  9  0
57  84  8  0
57  84  7  0
57  84  6  0
57  84  5  1
57  83  12  1
57  83  11  0
57  83  10  0
57  83  9  0
57  83  8  0
57  83  7  0
57  83  6  0
57  83  5  1
57  82  12  1
57  82  11  0
57  82  10  0
57  82  9  0
57  82  8  0
57  82  7  0
57  82  6  0
57  82  5  1
57  81  12  1
57  81  11  0
57  81  10  0
57  81  9  0
57  81  8  0
57  81  7  0
57  81  6  0
57  81  5  1
57  80  12  1
57  80  11  0
57  80  10  0
57  80  9  0
57  80  8  0
57  80  7  0
57  80  6  0
57  80  5  1
57  79  12  1
57  79  11  0
57  79  10  0
57  79  9  0
57  79  8  0
57  79  7  0
57  79  6  0
57  79  5  1
57  78  12  1
57  78  11  0
57  78  10  0
57  78  9  0
57  78  8  0
57  78  7  0
57  78  6  0
57  78  5  1
57  77  12  1
57  77  11  1
57  77  10  1
57  77  9  1
57  77  8  1
57  77  7  1
57  77  6  1
57  77  5  1
57  76  12  1
57  76  11  1
57  76  10  1
57  76  9  1
57  76  8  1
57  76  7  1
57  76  6  1
57  76  5  1
57  75  12  1
57  75  11  1
57  75  10  1
57  75  9  1
58  129  12  1
58  129  11  1
58  128  12  1
58  128  11  1
58  128  10  1
58  128  9  1
58  127  12  1
58  127  11  0
58  127  10  1
58  127  9  1
58  127  8  1
58  127  7  1
58  127  6  1
58  127  5  1
58  127  4  1
58  126  12  1
58  126  11  0
58  126  10  0
58  126  9  0
58  126  8  0
58  126  7  0
58  126  6  0
58  126  5  0
58  126  4  1
58  125  12  1
58  125  11  0
58  125  10  0
58  125  9  0
58  125  8  0
58  125  7  0
58  125  6  0
58  125  5  0
58  125  4  1
58  124  12  1
58  124  11  0
58  124  10  0
58  124  9  0
58  124  8  0
58  124  7  0
58  124  6  0
58  124  5  0
58  124  4  1
58  123  12  1
58  123  11  0
58  123  10  0
58  123  9  0
58  123  8  0
58  123  7  0
58  123  6  0
58  123  5  0
58  123  4  1
58  122  12  1
58  122  11  0
58  122  10  0
58  122  9  0
58  122  8  0
58  122  7  0
58  122  6  0
58  122  5  0
58  122  4  1
58  121  12  1
58  121  11  0
58  121  10  0
58  121  9  0
58  121  8  0
58  121  7  0
58  121  6  0
58  121  5  0
58  121  4  1
58  120  12  1
58  120  11  0
58  120  10  0
58  120  9  0
58  120  8  0
58  120  7  0
58  120  6  0
58  120  5  0
58  120  4  1
58  119  12  1
58  119  11  0
58  119  10  0
58  119  9  0
58  119  8  0
58  119  7  0
58  119  6  0
58  119  5  0
58  119  4  1
58  118  12  1
58  118  11  0
58  118  10  0
58  118  9  0
58  118  8  0
58  118  7  0
58  118  6  0
58  118  5  0
58  118  4  1
58  117  12  1
58  117  11  0
58  117  10  0
58  117  9  0
58  117  8  0
58  117  7  0
58  117  6  0
58  117  5  0
58  117  4  1
58  116  12  1
58  116  11  0
58  116  10  0
58  116  9  0
58  116  8  0
58  116  7  0
58  116  6  0
58  116  5  0
58  116  4  1
58  115  12  1
58  115  11  0
58  115  10  0
58  115  9  0
58  115  8  0
58  115  7  0
58  115  6  0
58  115  5  0
58  115  4  1
58  114  12  1
58  114  11  0
58  114  10  0
58  114  9  0
58  114  8  0
58  114  7  0
58  114  6  0
58  114  5  0
58  114  4  1
58  113  12  1
58  113  11  0
58  113  10  0
58  113  9  0
58  113  8  0
58  113  7  0
58  113  6  0
58  113  5  0
58  113  4  1
58  112  12  1
58  112  11  0
58  112  10  0
58  112  9  0
58  112  8  0
58  112  7  0
58  112  6  0
58  112  5  0
58  112  4  1
58  111  12  1
58  111  11  0
58  111  10  0
58  111  9  0
58  111  8  0
58  111  7  0
58  111  6  0
58  111  5  0
58  111  4  1
58  110  12  1
58  110  11  0
58  110  10  0
58  110  9  0
58  110  8  0
58  110  7  0
58  110  6  0
58  110  5  0
58  110  4  1
58  109  12  1
58  109  11  0
58  109  10  0
58  109  9  0
58  109  8  0
58  109  7  0
58  109  6  0
58  109  5  0
58  109  4  1
58  108  12  1
58  108  11  0
58  108  10  0
58  108  9  0
58  108  8  0
58  108  7  0
58  108  6  0
58  108  5  0
58  108  4  1
58  107  12  1
58  107  11  0
58  107  10  0
58  107  9  0
58  107  8  0
58  107  7  0
58  107  6  0
58  107  5  0
58  107  4  1
58  106  12  1
58  106  11  0
58  106  10  0
58  106  9  0
58  106  8  0
58  106  7  0
58  106  6  0
58  106  5  0
58  106  4  1
58  105  12  1
58  105  11  0
58  105  10  0
58  105  9  0
58  105  8  0
58  105  7  0
58  105  6  0
58  105  5  0
58  105  4  1
58  104  12  1
58  104  11  0
58  104  10  0
58  104  9  0
58  104  8  0
58  104  7  0
58  104  6  0
58  104  5  0
58  104  4  1
58  103  12  1
58  103  11  0
58  103  10  0
58  103  9  0
58  103  8  0
58  103  7  0
58  103  6  0
58  103  5  0
58  103  4  1
58  102  12  1
58  102  11  0
58  102  10  0
58  102  9  0
58  102  8  0
58  102  7  0
58  102  6  0
58  102  5  0
58  102  4  1
58  101  12  1
58  101  11  0
58  101  10  0
58  101  9  0
58  101  8  0
58  101  7  0
58  101  6  0
58  101  5  0
58  101  4  1
58  100  12  1
58  100  11  0
58  100  10  0
58  100  9  0
58  100  8  0
58  100  7  0
58  100  6  0
58  100  5  0
58  100  4  1
58  99  12  1
58  99  11  0
58  99  10  0
58  99  9  0
58  99  8  0
58  99  7  0
58  99  6  0
58  99  5  0
58  99  4  1
58  98  12  1
58  98  11  0
58  98  10  0
58  98  9  0
58  98  8  0
58  98  7  0
58  98  6  0
58  98  5  0
58  98  4  1
