100  100  17
34  45  10  0
34  45  11  0
34  45  12  1
34  46  4  1
34  46  5  1
34  46  6  1
34  46  7  1
34  46  8  1
34  46  9  1
34  46  10  1
34  46  11  1
34  46  12  1
34  47  4  1
34  47  5  1
34  47  6  1
34  47  7  1
34  47  8  1
34  47  9  1
34  47  10  1
34  47  11  1
34  47  12  1
34  48  4  1
34  48  5  1
34  48  6  1
34  48  7  1
34  48  8  1
34  48  9  1
34  48  10  1
34  48  11  1
34  48  12  1
34  49  4  1
34  49  5  1
35  21  4  1
35  21  5  1
35  21  6  1
35  21  7  1
35  21  8  1
35  21  9  1
35  21  10  1
35  21  11  1
35  21  12  1
35  22  4  1
35  22  5  0
35  22  6  0
35  22  7  0
35  22  8  1
35  22  9  1
35  22  10  1
35  22  11  1
35  22  12  1
35  23  4  1
35  23  5  0
35  23  6  0
35  23  7  0
35  23  8  0
35  23  9  0
35  23  10  0
35  23  11  0
35  23  12  1
35  24  4  1
35  24  5  0
35  24  6  0
35  24  7  0
35  24  8  0
35  24  9  0
35  24  10  0
35  24  11  0
35  24  12  1
35  25  4  1
35  25  5  0
35  25  6  0
35  25  7  0
35  25  8  0
35  25  9  0
35  25  10  0
35  25  11  0
35  25  12  1
35  26  4  1
35  26  5  0
35  26  6  0
35  26  7  0
35  26  8  0
35  26  9  0
35  26  10  0
35  26  11  0
35  26  12  1
35  27  4  1
35  27  5  0
35  27  6  0
35  27  7  0
35  27  8  0
35  27  9  0
35  27  10  0
35  27  11  0
35  27  12  1
35  28  4  1
35  28  5  0
35  28  6  0
35  28  7  0
35  28  8  0
35  28  9  0
35  28  10  0
35  28  11  0
35  28  12  1
35  29  4  1
35  29  5  0
35  29  6  0
35  29  7  0
35  29  8  0
35  29  9  0
35  29  10  0
35  29  11  0
35  29  12  1
35  30  4  1
35  30  5  0
35  30  6  0
35  30  7  0
35  30  8  0
35  30  9  0
35  30  10  0
35  30  11  0
35  30  12  1
35  31  4  1
35  31  5  0
35  31  6  0
35  31  7  0
35  31  8  0
35  31  9  0
35  31  10  0
35  31  11  0
35  31  12  1
35  32  4  1
35  32  5  0
35  32  6  0
35  32  7  0
35  32  8  0
35  32  9  0
35  32  10  0
35  32  11  0
35  32  12  1
35  33  4  1
35  33  5  0
35  33  6  0
35  33  7  0
35  33  8  0
35  33  9  0
35  33  10  0
35  33  11  0
35  33  12  1
35  34  4  1
35  34  5  0
35  34  6  0
35  34  7  0
35  34  8  0
35  34  9  0
35  34  10  0
35  34  11  0
35  34  12  1
35  35  4  1
35  35  5  0
35  35  6  0
35  35  7  0
35  35  8  0
35  35  9  0
35  35  10  0
35  35  11  0
35  35  12  1
35  36  4  1
35  36  5  0
35  36  6  0
35  36  7  0
35  36  8  0
35  36  9  0
35  36  10  0
35  36  11  1
35  36  12  1
35  37  4  1
35  37  5  1
35  37  6  1
35  37  7  1
35  37  8  1
35  37  9  1
35  37  10  1
35  37  11  1
35  37  12  1
35  38  4  1
35  38  5  1
35  38  6  1
35  38  7  1
35  38  8  1
35  38  9  1
35  38  10  1
35  38  11  1
35  38  12  1
35  39  4  1
35  39  5  1
35  39  6  1
35  39  7  1
35  39  8  1
35  39  9  1
35  39  10  1
35  39  11  1
35  39  12  1
35  40  4  1
35  40  5  1
35  40  6  1
35  40  7  1
35  40  8  1
35  40  9  1
35  40  10  1
35  40  11  1
35  40  12  1
35  41  4  1
35  41  5  1
35  41  6  0
35  41  7  0
35  41  8  0
35  41  9  0
35  41  10  0
35  41  11  0
35  41  12  1
35  42  4  1
35  42  5  0
35  42  6  0
35  42  7  0
35  42  8  0
35  42  9  0
35  42  10  0
35  42  11  0
35  42  12  1
35  43  4  1
35  43  5  0
35  43  6  0
35  43  7  0
35  43  8  0
35  43  9  0
35  43  10  0
35  43  11  0
35  43  12  1
35  44  4  1
35  44  5  0
35  44  6  0
35  44  7  0
35  44  8  0
35  44  9  0
35  44  10  0
35  44  11  0
35  44  12  1
35  45  4  1
35  45  5  0
35  45  6  0
35  45  7  0
35  45  8  0
35  45  9  0
35  45  10  0
35  45  11  0
35  45  12  1
35  46  4  1
35  46  5  0
35  46  6  0
35  46  7  0
35  46  8  0
35  46  9  0
35  46  10  0
35  46  11  0
35  46  12  1
35  47  4  1
35  47  5  0
35  47  6  0
35  47  7  0
35  47  8  0
35  47  9  0
35  47  10  0
35  47  11  0
35  47  12  1
35  48  4  1
35  48  5  1
35  48  6  1
35  48  7  1
35  48  8  1
35  48  9  1
35  48  10  1
35  48  11  1
35  48  12  1
35  49  4  1
35  49  5  1
35  49  6  1
35  49  7  1
35  49  8  1
35  49  9  1
35  49  10  1
35  49  11  1
35  49  12  1
35  50  4  1
35  50  5  1
35  50  6  1
35  50  7  1
35  50  8  1
35  50  9  1
35  50  10  1
35  50  11  1
35  50  12  1
36  21  4  1
36  21  5  1
36  21  6  1
36  21  7  1
36  21  8  1
36  21  9  1
36  21  10  1
36  21  11  1
36  21  12  1
36  22  4  1
36  22  5  0
36  22  6  0
36  22  7  0
36  22  8  0
36  22  9  0
36  22  10  0
36  22  11  0
36  22  12  1
36  23  4  1
36  23  5  0
36  23  6  0
36  23  7  0
36  23  8  0
36  23  9  0
36  23  10  0
36  23  11  0
36  23  12  1
36  24  4  1
36  24  5  0
36  24  6  0
36  24  7  0
36  24  8  0
36  24  9  0
36  24  10  0
36  24  11  0
36  24  12  1
36  25  4  1
36  25  5  0
36  25  6  0
36  25  7  0
36  25  8  0
36  25  9  0
36  25  10  0
36  25  11  0
36  25  12  1
36  26  4  1
36  26  5  0
36  26  6  0
36  26  7  0
36  26  8  0
36  26  9  0
36  26  10  0
36  26  11  0
36  26  12  1
36  27  4  1
36  27  5  0
36  27  6  0
36  27  7  0
36  27  8  0
36  27  9  0
36  27  10  0
36  27  11  0
36  27  12  1
36  28  4  1
36  28  5  0
36  28  6  0
36  28  7  0
36  28  8  0
36  28  9  0
36  28  10  0
36  28  11  0
36  28  12  1
36  29  4  1
36  29  5  0
36  29  6  0
36  29  7  0
36  29  8  0
36  29  9  0
36  29  10  0
36  29  11  0
36  29  12  1
36  30  4  1
36  30  5  0
36  30  6  0
36  30  7  0
36  30  8  0
36  30  9  0
36  30  10  0
36  30  11  0
36  30  12  1
36  31  4  1
36  31  5  0
36  31  6  0
36  31  7  0
36  31  8  0
36  31  9  0
36  31  10  0
36  31  11  0
36  31  12  1
36  32  4  1
36  32  5  0
36  32  6  0
36  32  7  0
36  32  8  0
36  32  9  0
36  32  10  0
36  32  11  0
36  32  12  1
36  33  4  1
36  33  5  0
36  33  6  0
36  33  7  0
36  33  8  0
36  33  9  0
36  33  10  0
36  33  11  0
36  33  12  1
36  34  4  1
36  34  5  0
36  34  6  0
36  34  7  0
36  34  8  0
36  34  9  0
36  34  10  0
36  34  11  0
36  34  12  1
36  35  4  1
36  35  5  0
36  35  6  0
36  35  7  0
36  35  8  0
36  35  9  0
36  35  10  0
36  35  11  0
36  35  12  1
36  36  4  1
36  36  5  0
36  36  6  0
36  36  7  0
36  36  8  0
36  36  9  0
36  36  10  0
36  36  11  0
36  36  12  1
36  37  4  1
36  37  5  0
36  37  6  0
36  37  7  0
36  37  8  0
36  37  9  0
36  37  10  0
36  37  11  0
36  37  12  1
36  38  4  1
36  38  5  0
36  38  6  0
36  38  7  0
36  38  8  0
36  38  9  0
36  38  10  0
36  38  11  0
36  38  12  1
36  39  4  1
36  39  5  1
36  39  6  1
36  39  7  1
36  39  8  1
36  39  9  1
36  39  10  1
36  39  11  1
36  39  12  1
36  40  4  1
36  40  5  1
36  40  6  1
36  40  7  1
36  40  8  1
36  40  9  1
36  40  10  1
36  40  11  1
36  40  12  1
36  41  4  1
36  41  5  1
36  41  6  1
36  41  7  1
36  41  8  1
36  41  9  1
36  41  10  1
36  41  11  1
36  41  12  1
36  42  4  1
36  42  5  1
36  42  6  1
36  42  7  1
36  42  8  1
36  42  9  1
36  42  10  1
36  42  11  1
36  42  12  1
36  43  4  1
36  43  5  0
36  43  6  0
36  43  7  0
36  43  8  0
36  43  9  0
36  43  10  0
36  43  11  0
36  43  12  1
36  44  4  1
36  44  5  0
36  44  6  0
36  44  7  0
36  44  8  0
36  44  9  0
36  44  10  0
36  44  11  0
36  44  12  1
36  45  4  1
36  45  5  0
36  45  6  0
36  45  7  0
36  45  8  0
36  45  9  0
36  45  10  0
36  45  11  0
36  45  12  1
36  46  4  1
36  46  5  0
36  46  6  0
36  46  7  0
36  46  8  0
36  46  9  0
36  46  10  0
36  46  11  0
36  46  12  1
36  47  4  1
36  47  5  0
36  47  6  0
36  47  7  0
36  47  8  0
36  47  9  0
36  47  10  0
36  47  11  0
36  47  12  1
36  48  4  1
36  48  5  0
36  48  6  0
36  48  7  0
36  48  8  0
36  48  9  0
36  48  10  0
36  48  11  0
36  48  12  1
36  49  4  1
36  49  5  0
36  49  6  0
36  49  7  0
36  49  8  0
36  49  9  0
36  49  10  0
36  49  11  0
36  49  12  1
36  50  4  1
36  50  5  1
36  50  6  1
36  50  7  1
36  50  8  1
36  50  9  1
36  50  10  1
36  50  11  1
36  50  12  1
36  51  4  1
36  51  5  1
36  51  6  1
36  51  7  1
36  51  8  1
36  51  9  1
36  51  10  1
36  51  11  1
36  51  12  1
37  21  4  1
37  21  5  1
37  21  6  1
37  21  7  1
37  21  8  1
37  21  9  1
37  21  10  1
37  21  11  1
37  21  12  1
37  22  4  1
37  22  5  0
37  22  6  0
37  22  7  0
37  22  8  0
37  22  9  0
37  22  10  0
37  22  11  0
37  22  12  1
37  23  4  1
37  23  5  0
37  23  6  0
37  23  7  0
37  23  8  0
37  23  9  0
37  23  10  0
37  23  11  0
37  23  12  1
37  24  4  1
37  24  5  0
37  24  6  0
37  24  7  0
37  24  8  0
37  24  9  0
37  24  10  0
37  24  11  0
37  24  12  1
37  25  4  1
37  25  5  0
37  25  6  0
37  25  7  0
37  25  8  0
37  25  9  0
37  25  10  0
37  25  11  0
37  25  12  1
37  26  4  1
37  26  5  0
37  26  6  0
37  26  7  0
37  26  8  0
37  26  9  0
37  26  10  0
37  26  11  0
37  26  12  1
37  27  4  1
37  27  5  0
37  27  6  0
37  27  7  0
37  27  8  0
37  27  9  0
37  27  10  0
37  27  11  0
37  27  12  1
37  28  4  1
37  28  5  0
37  28  6  0
37  28  7  0
37  28  8  0
37  28  9  0
37  28  10  0
37  28  11  0
37  28  12  1
37  29  4  1
37  29  5  0
37  29  6  0
37  29  7  0
37  29  8  0
37  29  9  0
37  29  10  0
37  29  11  0
37  29  12  1
37  30  4  1
37  30  5  0
37  30  6  0
37  30  7  0
37  30  8  0
37  30  9  0
37  30  10  0
37  30  11  0
37  30  12  1
37  31  4  1
37  31  5  0
37  31  6  0
37  31  7  0
37  31  8  0
37  31  9  0
37  31  10  0
37  31  11  0
37  31  12  1
37  32  4  1
37  32  5  0
37  32  6  0
37  32  7  0
37  32  8  0
37  32  9  0
37  32  10  0
37  32  11  0
37  32  12  1
37  33  4  1
37  33  5  0
37  33  6  0
37  33  7  0
37  33  8  0
37  33  9  0
37  33  10  0
37  33  11  0
37  33  12  1
37  34  4  1
37  34  5  0
37  34  6  0
37  34  7  0
37  34  8  0
37  34  9  0
37  34  10  0
37  34  11  0
37  34  12  1
37  35  4  1
37  35  5  0
37  35  6  0
37  35  7  0
37  35  8  0
37  35  9  0
37  35  10  0
37  35  11  0
37  35  12  1
37  36  4  1
37  36  5  0
37  36  6  0
37  36  7  0
37  36  8  0
37  36  9  0
37  36  10  0
37  36  11  0
37  36  12  1
37  37  4  1
37  37  5  0
37  37  6  0
37  37  7  0
37  37  8  0
37  37  9  0
37  37  10  0
37  37  11  0
37  37  12  1
37  38  4  1
37  38  5  0
37  38  6  0
37  38  7  0
37  38  8  0
37  38  9  0
37  38  10  0
37  38  11  0
37  38  12  1
37  39  4  1
37  39  5  0
37  39  6  0
37  39  7  0
37  39  8  0
37  39  9  0
37  39  10  0
37  39  11  0
37  39  12  1
37  40  4  1
37  40  5  0
37  40  6  0
37  40  7  0
37  40  8  0
37  40  9  0
37  40  10  0
37  40  11  0
37  40  12  1
37  41  4  1
37  41  5  1
37  41  6  1
37  41  7  1
37  41  8  1
37  41  9  1
37  41  10  1
37  41  11  1
37  41  12  1
37  42  4  1
37  42  5  1
37  42  6  1
37  42  7  1
37  42  8  1
37  42  9  1
37  42  10  1
37  42  11  1
37  42  12  1
37  43  4  1
37  43  5  1
37  43  6  1
37  43  7  1
37  43  8  1
37  43  9  1
37  43  10  1
37  43  11  1
37  43  12  1
37  44  4  1
37  44  5  1
37  44  6  1
37  44  7  1
37  44  8  1
37  44  9  1
37  44  10  1
37  44  11  1
37  44  12  1
37  45  4  1
37  45  5  1
37  45  6  0
37  45  7  0
37  45  8  0
37  45  9  0
37  45  10  0
37  45  11  0
37  45  12  1
37  46  4  1
37  46  5  0
37  46  6  0
37  46  7  0
37  46  8  0
37  46  9  0
37  46  10  0
37  46  11  0
37  46  12  1
37  47  4  1
37  47  5  0
37  47  6  0
37  47  7  0
37  47  8  0
37  47  9  0
37  47  10  0
37  47  11  0
37  47  12  1
37  48  4  1
37  48  5  0
37  48  6  0
37  48  7  0
37  48  8  0
37  48  9  0
37  48  10  0
37  48  11  0
37  48  12  1
37  49  4  1
37  49  5  0
37  49  6  0
37  49  7  0
37  49  8  0
37  49  9  0
37  49  10  0
37  49  11  0
37  49  12  1
37  50  4  1
37  50  5  0
37  50  6  0
37  50  7  0
37  50  8  0
37  50  9  0
37  50  10  0
37  50  11  0
37  50  12  1
37  51  4  1
37  51  5  1
37  51  6  1
37  51  7  1
37  51  8  1
37  51  9  1
37  51  10  1
37  51  11  1
37  51  12  1
37  52  4  1
37  52  5  1
37  52  6  1
37  52  7  1
37  52  8  1
37  52  9  1
37  52  10  1
37  52  11  1
37  52  12  1
37  53  4  1
37  53  5  1
37  53  6  1
37  53  7  1
37  53  8  1
37  53  9  1
37  53  10  1
38  20  4  1
38  20  5  1
38  20  6  1
38  20  7  1
38  20  8  1
38  20  9  1
38  20  10  1
38  20  11  1
38  21  4  1
38  21  5  1
38  21  6  1
38  21  7  1
38  21  8  1
38  21  9  1
38  21  10  1
38  21  11  1
38  21  12  1
38  22  4  1
38  22  5  0
38  22  6  0
38  22  7  0
38  22  8  0
38  22  9  0
38  22  10  0
38  22  11  0
38  22  12  1
38  23  4  1
38  23  5  0
38  23  6  0
38  23  7  0
38  23  8  0
38  23  9  0
38  23  10  0
38  23  11  0
38  23  12  1
38  24  4  1
38  24  5  0
38  24  6  0
38  24  7  0
38  24  8  0
38  24  9  0
38  24  10  0
38  24  11  0
38  24  12  1
38  25  4  1
38  25  5  0
38  25  6  0
38  25  7  0
38  25  8  0
38  25  9  0
38  25  10  0
38  25  11  0
38  25  12  1
38  26  4  1
38  26  5  0
38  26  6  0
38  26  7  0
38  26  8  0
38  26  9  0
38  26  10  0
38  26  11  0
38  26  12  1
38  27  4  1
38  27  5  0
38  27  6  0
38  27  7  0
38  27  8  0
38  27  9  0
38  27  10  0
38  27  11  0
38  27  12  1
38  28  4  1
38  28  5  0
38  28  6  0
38  28  7  0
38  28  8  0
38  28  9  0
38  28  10  0
38  28  11  0
38  28  12  1
38  29  4  1
38  29  5  0
38  29  6  0
38  29  7  0
38  29  8  0
38  29  9  0
38  29  10  0
38  29  11  0
38  29  12  1
38  30  4  1
38  30  5  0
38  30  6  0
38  30  7  0
38  30  8  0
38  30  9  0
38  30  10  0
38  30  11  0
38  30  12  1
38  31  4  1
38  31  5  0
38  31  6  0
38  31  7  0
38  31  8  0
38  31  9  0
38  31  10  0
38  31  11  0
38  31  12  1
38  32  4  1
38  32  5  0
38  32  6  0
38  32  7  0
38  32  8  0
38  32  9  0
38  32  10  0
38  32  11  0
38  32  12  1
38  33  4  1
38  33  5  0
38  33  6  0
38  33  7  0
38  33  8  0
38  33  9  0
38  33  10  0
38  33  11  0
38  33  12  1
38  34  4  1
38  34  5  0
38  34  6  0
38  34  7  0
38  34  8  0
38  34  9  0
38  34  10  0
38  34  11  0
38  34  12  1
38  35  4  1
38  35  5  0
38  35  6  0
38  35  7  0
38  35  8  0
38  35  9  0
38  35  10  0
38  35  11  0
38  35  12  1
38  36  4  1
38  36  5  0
38  36  6  0
38  36  7  0
38  36  8  0
38  36  9  0
38  36  10  0
38  36  11  0
38  36  12  1
38  37  4  1
38  37  5  0
38  37  6  0
38  37  7  0
38  37  8  0
38  37  9  0
38  37  10  0
38  37  11  0
38  37  12  1
38  38  4  1
38  38  5  0
38  38  6  0
38  38  7  0
38  38  8  0
38  38  9  0
38  38  10  0
38  38  11  0
38  38  12  1
38  39  4  1
38  39  5  0
38  39  6  0
38  39  7  0
38  39  8  0
38  39  9  0
38  39  10  0
38  39  11  0
38  39  12  1
38  40  4  1
38  40  5  0
38  40  6  0
38  40  7  0
38  40  8  0
38  40  9  0
38  40  10  0
38  40  11  0
38  40  12  1
38  41  4  1
38  41  5  0
38  41  6  0
38  41  7  0
38  41  8  0
38  41  9  0
38  41  10  0
38  41  11  0
38  41  12  1
38  42  4  1
38  42  5  0
38  42  6  0
38  42  7  0
38  42  8  0
38  42  9  0
38  42  10  0
38  42  11  0
38  42  12  1
38  43  4  1
38  43  5  1
38  43  6  1
38  43  7  1
38  43  8  1
38  43  9  1
38  43  10  1
38  43  11  1
38  43  12  1
38  44  4  1
38  44  5  1
38  44  6  1
38  44  7  1
38  44  8  1
38  44  9  1
38  44  10  1
38  44  11  1
38  44  12  1
38  45  4  1
38  45  5  1
38  45  6  1
38  45  7  1
38  45  8  1
38  45  9  1
38  45  10  1
38  45  11  1
38  45  12  1
38  46  4  1
38  46  5  1
38  46  6  1
38  46  7  1
38  46  8  1
38  46  9  1
38  46  10  1
38  46  11  1
38  46  12  1
38  47  4  1
38  47  5  0
38  47  6  0
38  47  7  0
38  47  8  0
38  47  9  0
38  47  10  0
38  47  11  0
38  47  12  1
38  48  4  1
38  48  5  0
38  48  6  0
38  48  7  0
38  48  8  0
38  48  9  0
38  48  10  0
38  48  11  0
38  48  12  1
38  49  4  1
38  49  5  0
38  49  6  0
38  49  7  0
38  49  8  0
38  49  9  0
38  49  10  0
38  49  11  0
38  49  12  1
38  50  4  1
38  50  5  0
38  50  6  0
38  50  7  0
38  50  8  0
38  50  9  0
38  50  10  0
38  50  11  0
38  50  12  1
38  51  4  1
38  51  5  0
38  51  6  0
38  51  7  0
38  51  8  0
38  51  9  0
38  51  10  0
38  51  11  0
38  51  12  1
38  52  4  1
38  52  5  0
38  52  6  0
38  52  7  0
38  52  8  0
38  52  9  0
38  52  10  1
38  52  11  1
38  52  12  1
38  53  4  1
38  53  5  1
38  53  6  1
38  53  7  1
38  53  8  1
38  53  9  1
38  53  10  1
38  53  11  1
38  53  12  1
38  54  4  1
38  54  5  1
38  54  6  1
38  54  7  1
38  54  8  1
38  54  9  1
38  54  10  1
38  54  11  1
38  54  12  1
38  55  4  1
38  55  5  1
38  55  6  1
38  55  7  1
38  55  8  1
38  55  9  1
38  55  10  1
38  55  11  1
38  56  4  1
38  56  5  1
39  19  4  1
39  19  5  1
39  20  4  1
39  20  5  1
39  20  6  1
39  20  7  1
39  20  8  1
39  20  9  1
39  20  10  1
39  20  11  1
39  20  12  1
39  21  4  1
39  21  5  0
39  21  6  0
39  21  7  0
39  21  8  0
39  21  9  1
39  21  10  1
39  21  11  1
39  21  12  1
39  22  4  1
39  22  5  0
39  22  6  0
39  22  7  0
39  22  8  0
39  22  9  0
39  22  10  0
39  22  11  0
39  22  12  1
39  23  4  1
39  23  5  0
39  23  6  0
39  23  7  0
39  23  8  0
39  23  9  0
39  23  10  0
39  23  11  0
39  23  12  1
39  24  4  1
39  24  5  0
39  24  6  0
39  24  7  0
39  24  8  0
39  24  9  0
39  24  10  0
39  24  11  0
39  24  12  1
39  25  4  1
39  25  5  0
39  25  6  0
39  25  7  0
39  25  8  0
39  25  9  0
39  25  10  0
39  25  11  0
39  25  12  1
39  26  4  1
39  26  5  0
39  26  6  0
39  26  7  0
39  26  8  0
39  26  9  0
39  26  10  0
39  26  11  0
39  26  12  1
39  27  4  1
39  27  5  0
39  27  6  0
39  27  7  0
39  27  8  0
39  27  9  0
39  27  10  0
39  27  11  0
39  27  12  1
39  28  4  1
39  28  5  0
39  28  6  0
39  28  7  0
39  28  8  0
39  28  9  0
39  28  10  0
39  28  11  0
39  28  12  1
39  29  4  1
39  29  5  0
39  29  6  0
39  29  7  0
39  29  8  0
39  29  9  0
39  29  10  0
39  29  11  0
39  29  12  1
39  30  4  1
39  30  5  0
39  30  6  0
39  30  7  0
39  30  8  0
39  30  9  0
39  30  10  0
39  30  11  0
39  30  12  1
39  31  4  1
39  31  5  0
39  31  6  0
39  31  7  0
39  31  8  0
39  31  9  0
39  31  10  0
39  31  11  0
39  31  12  1
39  32  4  1
39  32  5  0
39  32  6  0
39  32  7  0
39  32  8  0
39  32  9  0
39  32  10  0
39  32  11  0
39  32  12  1
39  33  4  1
39  33  5  0
39  33  6  0
39  33  7  0
39  33  8  0
39  33  9  0
39  33  10  0
39  33  11  0
39  33  12  1
39  34  4  1
39  34  5  0
39  34  6  0
39  34  7  0
39  34  8  0
39  34  9  0
39  34  10  0
39  34  11  0
39  34  12  1
39  35  4  1
39  35  5  0
39  35  6  0
39  35  7  0
39  35  8  0
39  35  9  0
39  35  10  0
39  35  11  0
39  35  12  1
39  36  4  1
39  36  5  0
39  36  6  0
39  36  7  0
39  36  8  0
39  36  9  0
39  36  10  0
39  36  11  0
39  36  12  1
39  37  4  1
39  37  5  0
39  37  6  0
39  37  7  0
39  37  8  0
39  37  9  0
39  37  10  0
39  37  11  0
39  37  12  1
39  38  4  1
39  38  5  0
39  38  6  0
39  38  7  0
39  38  8  0
39  38  9  0
39  38  10  0
39  38  11  0
39  38  12  1
39  39  4  1
39  39  5  0
39  39  6  0
39  39  7  0
39  39  8  0
39  39  9  0
39  39  10  0
39  39  11  0
39  39  12  1
39  40  4  1
39  40  5  1
39  40  6  0
39  40  7  0
39  40  8  0
39  40  9  0
39  40  10  0
39  40  11  0
39  40  12  1
39  41  4  1
39  41  5  1
39  41  6  1
39  41  7  1
39  41  8  1
39  41  9  1
39  41  10  1
39  41  11  1
39  41  12  1
39  42  4  1
39  42  5  0
39  42  6  1
39  42  7  1
39  42  8  1
39  42  9  1
39  42  10  1
39  42  11  1
39  42  12  1
39  43  4  1
39  43  5  0
39  43  6  0
39  43  7  0
39  43  8  0
39  43  9  0
39  43  10  0
39  43  11  0
39  43  12  1
39  44  4  1
39  44  5  0
39  44  6  0
39  44  7  0
39  44  8  0
39  44  9  0
39  44  10  0
39  44  11  1
39  44  12  1
39  45  4  1
39  45  5  1
39  45  6  1
39  45  7  1
39  45  8  1
39  45  9  1
39  45  10  1
39  45  11  1
39  45  12  1
39  46  4  1
39  46  5  1
39  46  6  1
39  46  7  1
39  46  8  1
39  46  9  1
39  46  10  1
39  46  11  1
39  46  12  1
39  47  4  1
39  47  5  1
39  47  6  1
39  47  7  1
39  47  8  1
39  47  9  1
39  47  10  1
39  47  11  1
39  47  12  1
39  48  4  1
39  48  5  1
39  48  6  1
39  48  7  1
39  48  8  1
39  48  9  1
39  48  10  1
39  48  11  1
39  48  12  1
39  49  4  1
39  49  5  0
39  49  6  0
39  49  7  0
39  49  8  0
39  49  9  0
39  49  10  0
39  49  11  0
39  49  12  1
39  50  4  1
39  50  5  0
39  50  6  0
39  50  7  0
39  50  8  0
39  50  9  0
39  50  10  0
39  50  11  0
39  50  12  1
39  51  4  1
39  51  5  0
39  51  6  0
39  51  7  0
39  51  8  0
39  51  9  0
39  51  10  0
39  51  11  0
39  51  12  1
39  52  4  1
39  52  5  0
39  52  6  0
39  52  7  0
39  52  8  0
39  52  9  0
39  52  10  0
39  52  11  0
39  52  12  1
39  53  4  1
39  53  5  0
39  53  6  0
39  53  7  0
39  53  8  0
39  53  9  0
39  53  10  0
39  53  11  1
39  53  12  1
39  54  4  1
39  54  5  0
39  54  6  0
39  54  7  0
39  54  8  0
39  54  9  0
39  54  10  0
39  54  11  1
39  54  12  1
39  55  4  1
39  55  5  1
39  55  6  1
39  55  7  1
39  55  8  1
39  55  9  1
39  55  10  1
39  55  11  1
39  56  4  1
39  56  5  1
39  56  6  1
39  56  7  1
39  56  8  1
39  56  9  1
39  56  10  1
39  56  11  1
39  57  4  1
39  57  5  1
39  57  6  1
39  57  7  1
39  57  8  1
39  57  9  1
39  57  10  1
39  57  11  1
40  19  4  1
40  19  5  1
40  19  6  1
40  19  7  1
40  19  8  1
40  20  4  1
40  20  5  1
40  20  6  1
40  20  7  1
40  20  8  1
40  20  9  1
40  20  10  1
40  20  11  1
40  20  12  1
40  21  4  1
40  21  5  0
40  21  6  0
40  21  7  0
40  21  8  0
40  21  9  0
40  21  10  0
40  21  11  0
40  21  12  1
40  22  4  1
40  22  5  0
40  22  6  0
40  22  7  0
40  22  8  0
40  22  9  0
40  22  10  0
40  22  11  0
40  22  12  1
40  23  4  1
40  23  5  0
40  23  6  0
40  23  7  0
40  23  8  0
40  23  9  0
40  23  10  0
40  23  11  0
40  23  12  1
40  24  4  1
40  24  5  0
40  24  6  0
40  24  7  0
40  24  8  0
40  24  9  0
40  24  10  0
40  24  11  0
40  24  12  1
40  25  4  1
40  25  5  0
40  25  6  0
40  25  7  0
40  25  8  0
40  25  9  0
40  25  10  0
40  25  11  0
40  25  12  1
40  26  4  1
40  26  5  0
40  26  6  0
40  26  7  0
40  26  8  0
40  26  9  0
40  26  10  0
40  26  11  0
40  26  12  1
40  27  4  1
40  27  5  0
40  27  6  0
40  27  7  0
40  27  8  0
40  27  9  0
40  27  10  0
40  27  11  0
40  27  12  1
40  28  4  1
40  28  5  0
40  28  6  0
40  28  7  0
40  28  8  0
40  28  9  0
40  28  10  0
40  28  11  0
40  28  12  1
40  29  4  1
40  29  5  0
40  29  6  0
40  29  7  0
40  29  8  0
40  29  9  0
40  29  10  0
40  29  11  0
40  29  12  1
40  30  4  1
40  30  5  0
40  30  6  0
40  30  7  0
40  30  8  0
40  30  9  0
40  30  10  0
40  30  11  0
40  30  12  1
40  31  4  1
40  31  5  1
40  31  6  1
40  31  7  0
40  31  8  0
40  31  9  0
40  31  10  0
40  31  11  0
40  31  12  1
40  32  4  1
40  32  5  1
40  32  6  1
40  32  7  0
40  32  8  0
40  32  9  0
40  32  10  0
40  32  11  0
40  32  12  1
40  33  4  1
40  33  5  0
40  33  6  0
40  33  7  0
40  33  8  0
40  33  9  0
40  33  10  0
40  33  11  0
40  33  12  1
40  34  4  1
40  34  5  0
40  34  6  0
40  34  7  0
40  34  8  0
40  34  9  0
40  34  10  0
40  34  11  0
40  34  12  1
40  35  4  1
40  35  5  0
40  35  6  0
40  35  7  0
40  35  8  0
40  35  9  0
40  35  10  0
40  35  11  0
40  35  12  1
40  36  4  1
40  36  5  0
40  36  6  0
40  36  7  0
40  36  8  0
40  36  9  0
40  36  10  0
40  36  11  0
40  36  12  1
40  37  4  1
40  37  5  0
40  37  6  0
40  37  7  0
40  37  8  0
40  37  9  0
40  37  10  0
40  37  11  0
40  37  12  1
40  38  4  1
40  38  5  0
40  38  6  0
40  38  7  0
40  38  8  0
40  38  9  0
40  38  10  0
40  38  11  0
40  38  12  1
40  39  4  1
40  39  5  0
40  39  6  0
40  39  7  0
40  39  8  0
40  39  9  0
40  39  10  0
40  39  11  0
40  39  12  1
40  40  4  1
40  40  5  0
40  40  6  0
40  40  7  0
40  40  8  0
40  40  9  0
40  40  10  0
40  40  11  0
40  40  12  1
40  41  4  1
40  41  5  0
40  41  6  0
40  41  7  0
40  41  8  1
40  41  9  1
40  41  10  1
40  41  11  1
40  41  12  1
40  42  4  1
40  42  5  0
40  42  6  0
40  42  7  0
40  42  8  0
