125  125  17
47  52  6  1
47  52  5  1
47  52  4  1
47  51  12  1
47  51  11  1
47  51  10  1
47  51  9  1
47  51  8  1
47  51  7  1
47  51  6  1
47  51  5  1
47  51  4  1
47  50  12  1
47  50  11  1
47  50  10  1
47  50  9  1
47  50  8  1
47  50  7  1
47  50  6  1
47  50  5  1
47  50  4  1
47  49  12  1
47  49  11  1
47  49  10  1
47  49  9  1
47  49  8  1
47  49  7  1
47  49  6  1
47  49  5  1
47  49  4  1
47  48  12  1
47  48  11  1
47  48  10  1
47  48  9  1
47  48  8  1
47  48  7  1
47  48  6  1
47  48  5  1
47  48  4  1
47  47  12  1
47  47  11  1
47  47  10  1
47  47  9  1
47  47  8  1
47  47  7  1
47  47  6  1
47  47  5  1
47  47  4  1
47  46  12  1
47  46  11  1
47  46  10  1
47  46  9  1
47  46  8  1
47  46  7  1
47  46  6  1
47  46  5  1
47  46  4  1
47  45  12  1
47  45  11  1
47  45  10  1
47  45  9  1
47  45  8  1
47  45  7  1
47  45  6  1
47  45  5  1
47  45  4  1
47  44  12  1
47  44  11  1
47  44  10  1
47  44  9  1
47  44  8  1
47  44  7  1
47  44  6  1
47  44  5  1
47  44  4  1
47  43  12  1
47  43  11  0
47  43  10  0
47  43  9  0
47  43  8  0
47  43  7  0
47  43  6  0
47  43  5  0
47  43  4  1
47  42  12  1
47  42  11  0
47  42  10  0
47  42  9  0
47  42  8  0
47  42  7  0
47  42  6  0
47  42  5  0
47  42  4  1
47  41  12  1
47  41  11  0
47  41  10  0
47  41  9  0
47  41  8  0
47  41  7  0
47  41  6  0
47  41  5  0
47  41  4  1
47  40  12  1
47  40  11  0
47  40  10  0
47  40  9  0
47  40  8  0
47  40  7  0
47  40  6  0
47  40  5  0
47  40  4  1
47  39  12  1
47  39  11  0
47  39  10  0
47  39  9  0
47  39  8  0
47  39  7  0
47  39  6  0
47  39  5  0
47  39  4  1
47  38  12  1
47  38  11  0
47  38  10  0
47  38  9  0
47  38  8  0
47  38  7  0
47  38  6  0
47  38  5  0
47  38  4  1
47  37  12  1
47  37  11  1
47  37  10  1
47  37  9  1
47  37  8  1
47  37  7  1
47  37  6  1
47  37  5  1
47  37  4  1
47  36  12  1
47  36  11  0
47  36  10  1
47  36  9  1
47  36  8  1
47  36  7  1
47  36  6  1
47  36  5  1
47  36  4  1
47  35  12  1
47  35  11  0
47  35  10  0
47  35  9  0
47  35  8  0
47  35  7  0
47  35  6  0
47  35  5  0
47  35  4  1
47  34  12  1
47  34  11  0
47  34  10  0
47  34  9  0
47  34  8  0
47  34  7  0
47  34  6  0
47  34  5  0
47  34  4  1
47  33  12  1
47  33  11  0
47  33  10  0
47  33  9  0
47  33  8  1
47  33  7  1
47  33  6  1
47  33  5  1
47  33  4  1
47  32  12  1
47  32  11  1
47  32  10  1
47  32  9  1
47  32  8  1
47  32  7  1
47  32  6  1
47  32  5  1
47  32  4  1
47  31  8  1
47  31  7  1
47  31  6  1
47  31  5  1
47  31  4  1
48  81  8  1
48  81  7  1
48  81  6  1
48  81  5  1
48  81  4  1
48  80  12  1
48  80  11  1
48  80  10  1
48  80  9  1
48  80  8  1
48  80  7  1
48  80  6  1
48  80  5  1
48  80  4  1
48  79  12  1
48  79  11  1
48  79  10  1
48  79  9  1
48  79  8  1
48  79  7  1
48  79  6  1
48  79  5  1
48  79  4  1
48  78  12  1
48  78  11  0
48  78  10  0
48  78  9  0
48  78  8  0
48  78  7  0
48  78  6  0
48  78  5  0
48  78  4  1
48  77  12  1
48  77  11  0
48  77  10  0
48  77  9  0
48  77  8  0
48  77  7  0
48  77  6  0
48  77  5  0
48  77  4  1
48  76  12  1
48  76  11  0
48  76  10  0
48  76  9  0
48  76  8  0
48  76  7  0
48  76  6  0
48  76  5  0
48  76  4  1
48  75  12  1
48  75  11  1
48  75  10  1
48  75  9  1
48  75  8  1
48  75  7  1
48  75  6  1
48  75  5  1
48  75  4  1
48  74  12  1
48  74  11  1
48  74  10  1
48  74  9  1
48  74  8  1
48  74  7  1
48  74  6  1
48  74  5  1
48  74  4  1
48  73  12  1
48  73  11  1
48  73  10  1
48  73  9  1
48  54  12  1
48  54  11  1
48  54  10  1
48  54  9  1
48  54  8  1
48  54  7  1
48  54  6  1
48  53  12  1
48  53  11  1
48  53  10  1
48  53  9  1
48  53  8  1
48  53  7  1
48  53  6  1
48  53  5  1
48  53  4  1
48  52  12  1
48  52  11  1
48  52  10  1
48  52  9  1
48  52  8  1
48  52  7  1
48  52  6  1
48  52  5  1
48  52  4  1
48  51  12  1
48  51  11  0
48  51  10  0
48  51  9  0
48  51  8  0
48  51  7  0
48  51  6  0
48  51  5  0
48  51  4  1
48  50  12  1
48  50  11  1
48  50  10  1
48  50  9  1
48  50  8  1
48  50  7  0
48  50  6  0
48  50  5  0
48  50  4  1
48  49  12  1
48  49  11  1
48  49  10  1
48  49  9  1
48  49  8  1
48  49  7  1
48  49  6  1
48  49  5  1
48  49  4  1
48  48  12  1
48  48  11  1
48  48  10  1
48  48  9  1
48  48  8  1
48  48  7  1
48  48  6  1
48  48  5  1
48  48  4  1
48  47  12  1
48  47  11  0
48  47  10  0
48  47  9  0
48  47  8  1
48  47  7  1
48  47  6  1
48  47  5  1
48  47  4  1
48  46  12  1
48  46  11  0
48  46  10  0
48  46  9  0
48  46  8  0
48  46  7  0
48  46  6  0
48  46  5  0
48  46  4  1
48  45  12  1
48  45  11  0
48  45  10  0
48  45  9  0
48  45  8  0
48  45  7  0
48  45  6  0
48  45  5  0
48  45  4  1
48  44  12  1
48  44  11  0
48  44  10  0
48  44  9  0
48  44  8  0
48  44  7  0
48  44  6  0
48  44  5  0
48  44  4  1
48  43  12  1
48  43  11  0
48  43  10  0
48  43  9  0
48  43  8  0
48  43  7  0
48  43  6  0
48  43  5  0
48  43  4  1
48  42  12  1
48  42  11  0
48  42  10  0
48  42  9  0
48  42  8  0
48  42  7  0
48  42  6  0
48  42  5  0
48  42  4  1
48  41  12  1
48  41  11  0
48  41  10  0
48  41  9  0
48  41  8  0
48  41  7  0
48  41  6  0
48  41  5  0
48  41  4  1
48  40  12  1
48  40  11  1
48  40  10  1
48  40  9  0
48  40  8  0
48  40  7  0
48  40  6  0
48  40  5  0
48  40  4  1
48  39  12  1
48  39  11  0
48  39  10  0
48  39  9  0
48  39  8  0
48  39  7  0
48  39  6  0
48  39  5  0
48  39  4  1
48  38  12  1
48  38  11  0
48  38  10  0
48  38  9  0
48  38  8  0
48  38  7  0
48  38  6  0
48  38  5  0
48  38  4  1
48  37  12  1
48  37  11  0
48  37  10  0
48  37  9  0
48  37  8  1
48  37  7  1
48  37  6  1
48  37  5  1
48  37  4  1
48  36  12  1
48  36  11  0
48  36  10  0
48  36  9  0
48  36  8  0
48  36  7  0
48  36  6  0
48  36  5  0
48  36  4  1
48  35  12  1
48  35  11  0
48  35  10  0
48  35  9  0
48  35  8  0
48  35  7  0
48  35  6  0
48  35  5  0
48  35  4  1
48  34  12  1
48  34  11  0
48  34  10  0
48  34  9  0
48  34  8  0
48  34  7  0
48  34  6  0
48  34  5  0
48  34  4  1
48  33  12  1
48  33  11  0
48  33  10  0
48  33  9  0
48  33  8  1
48  33  7  1
48  33  6  1
48  33  5  1
48  33  4  1
48  32  12  1
48  32  11  1
48  32  10  1
48  32  9  1
48  32  8  1
48  32  7  1
48  32  6  0
48  32  5  0
48  32  4  1
48  31  10  1
48  31  9  1
48  31  8  1
48  31  7  1
48  31  6  1
48  31  5  1
48  31  4  1
49  79  12  1
49  79  11  1
49  79  10  1
49  79  9  1
49  79  8  1
49  79  7  1
49  79  6  1
49  79  5  1
49  79  4  1
49  78  12  1
49  78  11  1
49  78  10  1
49  78  9  1
49  78  8  1
49  78  7  1
49  78  6  1
49  78  5  1
49  78  4  1
49  77  12  1
49  77  11  0
49  77  10  0
49  77  9  0
49  77  8  0
49  77  7  0
49  77  6  0
49  77  5  0
49  77  4  1
49  76  12  1
49  76  11  0
49  76  10  0
49  76  9  0
49  76  8  0
49  76  7  0
49  76  6  0
49  76  5  0
49  76  4  1
49  75  12  1
49  75  11  0
49  75  10  0
49  75  9  0
49  75  8  0
49  75  7  0
49  75  6  0
49  75  5  0
49  75  4  1
49  74  12  1
49  74  11  0
49  74  10  0
49  74  9  1
49  74  8  1
49  74  7  1
49  74  6  1
49  74  5  1
49  74  4  1
49  73  12  1
49  73  11  1
49  73  10  1
49  73  9  1
49  73  8  1
49  73  7  1
49  73  6  1
49  73  5  1
49  73  4  1
49  72  12  1
49  72  11  1
49  72  10  1
49  72  9  1
49  72  8  1
49  72  7  1
49  72  6  1
49  72  5  1
49  72  4  1
49  62  12  1
49  62  11  1
49  61  12  1
49  61  11  1
49  59  12  1
49  58  12  1
49  58  11  1
49  58  10  1
49  58  9  1
49  58  8  1
49  58  7  1
49  57  12  1
49  57  11  1
49  57  10  1
49  57  9  1
49  57  8  1
49  57  7  1
49  57  6  1
49  57  5  1
49  56  12  1
49  56  11  1
49  56  10  1
49  56  9  1
49  56  8  1
49  56  7  1
49  56  6  1
49  55  12  1
49  55  11  1
49  55  10  1
49  55  9  1
49  55  8  1
49  55  7  1
49  55  6  1
49  55  5  1
49  55  4  1
49  54  12  1
49  54  11  1
49  54  10  1
49  54  9  1
49  54  8  1
49  54  7  1
49  54  6  1
49  54  5  1
49  54  4  1
49  53  12  1
49  53  11  0
49  53  10  0
49  53  9  0
49  53  8  0
49  53  7  0
49  53  6  1
49  53  5  1
49  53  4  1
49  52  12  1
49  52  11  0
49  52  10  0
49  52  9  0
49  52  8  0
49  52  7  0
49  52  6  0
49  52  5  0
49  52  4  1
49  51  12  1
49  51  11  1
49  51  10  1
49  51  9  1
49  51  8  1
49  51  7  1
49  51  6  1
49  51  5  1
49  51  4  1
49  50  12  1
49  50  11  1
49  50  10  1
49  50  9  1
49  50  8  1
49  50  7  1
49  50  6  1
49  50  5  1
49  50  4  1
49  49  12  1
49  49  11  1
49  49  10  1
49  49  9  1
49  49  8  1
49  49  7  1
49  49  6  1
49  49  5  1
49  49  4  1
49  48  12  1
49  48  11  0
49  48  10  0
49  48  9  0
49  48  8  0
49  48  7  0
49  48  6  0
49  48  5  1
49  48  4  1
49  47  12  1
49  47  11  0
49  47  10  0
49  47  9  0
49  47  8  0
49  47  7  0
49  47  6  0
49  47  5  0
49  47  4  1
49  46  12  1
49  46  11  0
49  46  10  0
49  46  9  0
49  46  8  0
49  46  7  0
49  46  6  0
49  46  5  0
49  46  4  1
49  45  12  1
49  45  11  0
49  45  10  0
49  45  9  0
49  45  8  0
49  45  7  0
49  45  6  0
49  45  5  0
49  45  4  1
49  44  12  1
49  44  11  0
49  44  10  0
49  44  9  0
49  44  8  0
49  44  7  0
49  44  6  0
49  44  5  0
49  44  4  1
49  43  12  1
49  43  11  0
49  43  10  0
49  43  9  0
49  43  8  0
49  43  7  0
49  43  6  0
49  43  5  0
49  43  4  1
49  42  12  1
49  42  11  0
49  42  10  0
49  42  9  0
49  42  8  0
49  42  7  0
49  42  6  0
49  42  5  0
49  42  4  1
49  41  12  1
49  41  11  1
49  41  10  1
49  41  9  1
49  41  8  1
49  41  7  1
49  41  6  1
49  41  5  1
49  41  4  1
49  40  12  1
49  40  11  1
49  40  10  1
49  40  9  1
49  40  8  1
49  40  7  1
49  40  6  1
49  40  5  1
49  40  4  1
49  39  12  1
49  39  11  0
49  39  10  0
49  39  9  0
49  39  8  0
49  39  7  0
49  39  6  0
49  39  5  0
49  39  4  1
49  38  12  1
49  38  11  0
49  38  10  0
49  38  9  0
49  38  8  0
49  38  7  0
49  38  6  0
49  38  5  0
49  38  4  1
49  37  12  1
49  37  11  1
49  37  10  1
49  37  9  0
49  37  8  0
49  37  7  0
49  37  6  0
49  37  5  0
49  37  4  1
49  36  12  1
49  36  11  1
49  36  10  1
49  36  9  1
49  36  8  1
49  36  7  1
49  36  6  1
49  36  5  0
49  36  4  1
49  35  12  1
49  35  11  1
49  35  10  1
49  35  9  1
49  35  8  1
49  35  7  1
49  35  6  1
49  35  5  0
49  35  4  1
49  34  12  1
49  34  11  1
49  34  10  1
49  34  9  1
49  34  8  1
49  34  7  1
49  34  6  0
49  34  5  0
49  34  4  1
49  33  12  1
49  33  11  1
49  33  10  1
49  33  9  1
49  33  8  1
49  33  7  1
49  33  6  0
49  33  5  0
49  33  4  1
49  32  12  1
49  32  11  1
49  32  10  1
49  32  9  1
49  32  8  1
49  32  7  1
49  32  6  1
49  32  5  1
49  32  4  1
49  31  7  1
49  31  6  1
49  31  5  1
49  31  4  1
50  78  12  1
50  78  11  1
50  78  10  1
50  78  9  1
50  78  8  1
50  78  7  1
50  78  6  1
50  78  5  1
50  78  4  1
50  77  12  1
50  77  11  1
50  77  10  1
50  77  9  1
50  77  8  1
50  77  7  1
50  77  6  1
50  77  5  1
50  77  4  1
50  76  12  1
50  76  11  0
50  76  10  0
50  76  9  0
50  76  8  0
50  76  7  0
50  76  6  0
50  76  5  0
50  76  4  1
50  75  12  1
50  75  11  0
50  75  10  0
50  75  9  0
50  75  8  0
50  75  7  0
50  75  6  0
50  75  5  0
50  75  4  1
50  74  12  1
50  74  11  0
50  74  10  0
50  74  9  0
50  74  8  0
50  74  7  0
50  74  6  0
50  74  5  0
50  74  4  1
50  73  12  1
50  73  11  0
50  73  10  0
50  73  9  0
50  73  8  0
50  73  7  0
50  73  6  0
50  73  5  0
50  73  4  1
50  72  12  1
50  72  11  1
50  72  10  1
50  72  9  1
50  72  8  1
50  72  7  1
50  72  6  1
50  72  5  1
50  72  4  1
50  71  12  1
50  71  11  1
50  71  10  1
50  71  9  1
50  71  8  1
50  71  7  1
50  71  6  1
50  71  5  1
50  71  4  1
50  70  12  1
50  70  11  1
50  70  10  1
50  70  9  1
50  70  8  1
50  70  7  1
50  70  6  1
50  70  5  1
50  70  4  1
50  63  12  1
50  62  12  1
50  62  11  1
50  62  10  1
50  62  9  1
50  62  8  1
50  62  7  1
50  62  6  1
50  62  5  1
50  62  4  1
50  61  12  1
50  61  11  1
50  61  10  1
50  61  9  1
50  61  8  1
50  61  7  1
50  61  6  1
50  61  5  1
50  61  4  1
50  60  12  1
50  60  11  1
50  60  10  1
50  60  9  1
50  60  8  1
50  60  7  1
50  60  6  1
50  60  5  1
50  60  4  1
50  59  12  1
50  59  11  1
50  59  10  1
50  59  9  1
50  59  8  1
50  59  7  1
50  59  6  1
50  59  5  1
50  59  4  1
50  58  12  1
50  58  11  1
50  58  10  1
50  58  9  1
50  58  8  1
50  58  7  1
50  58  6  1
50  58  5  1
50  58  4  1
50  57  12  1
50  57  11  0
50  57  10  0
50  57  9  0
50  57  8  0
50  57  7  1
50  57  6  1
50  57  5  1
50  57  4  1
50  56  12  1
50  56  11  0
50  56  10  0
50  56  9  0
50  56  8  0
50  56  7  0
50  56  6  1
50  56  5  1
50  56  4  1
50  55  12  1
50  55  11  0
50  55  10  0
50  55  9  0
50  55  8  0
50  55  7  0
50  55  6  1
50  55  5  1
50  55  4  1
50  54  12  1
50  54  11  0
50  54  10  0
50  54  9  0
50  54  8  0
50  54  7  0
50  54  6  0
50  54  5  0
50  54  4  1
50  53  12  1
50  53  11  0
50  53  10  0
50  53  9  0
50  53  8  0
50  53  7  0
50  53  6  0
50  53  5  0
50  53  4  1
50  52  12  1
50  52  11  0
50  52  10  0
50  52  9  0
50  52  8  0
50  52  7  0
50  52  6  0
50  52  5  0
50  52  4  1
50  51  12  1
50  51  11  1
50  51  10  1
50  51  9  1
50  51  8  1
50  51  7  1
50  51  6  1
50  51  5  1
50  51  4  1
50  50  12  1
50  50  11  0
50  50  10  0
50  50  9  0
50  50  8  1
50  50  7  1
50  50  6  1
50  50  5  1
50  50  4  1
50  49  12  1
50  49  11  0
50  49  10  0
50  49  9  0
50  49  8  0
50  49  7  0
50  49  6  0
50  49  5  0
50  49  4  1
50  48  12  1
50  48  11  0
50  48  10  0
50  48  9  0
50  48  8  0
50  48  7  0
50  48  6  0
50  48  5  0
50  48  4  1
50  47  12  1
50  47  11  0
50  47  10  0
50  47  9  0
50  47  8  0
50  47  7  0
50  47  6  0
50  47  5  0
50  47  4  1
50  46  12  1
50  46  11  0
50  46  10  0
50  46  9  0
50  46  8  0
50  46  7  0
50  46  6  0
50  46  5  0
50  46  4  1
50  45  12  1
50  45  11  0
50  45  10  0
50  45  9  0
50  45  8  0
50  45  7  0
50  45  6  0
50  45  5  0
50  45  4  1
50  44  12  1
50  44  11  0
50  44  10  0
50  44  9  0
50  44  8  0
50  44  7  0
50  44  6  0
50  44  5  0
50  44  4  1
50  43  12  1
50  43  11  0
50  43  10  0
50  43  9  0
50  43  8  0
50  43  7  0
50  43  6  0
50  43  5  0
50  43  4  1
50  42  12  1
50  42  11  0
50  42  10  0
50  42  9  0
50  42  8  0
50  42  7  0
50  42  6  0
50  42  5  0
50  42  4  1
50  41  12  1
50  41  11  0
50  41  10  0
50  41  9  0
50  41  8  0
50  41  7  0
50  41  6  0
50  41  5  0
50  41  4  1
50  40  12  1
50  40  11  0
50  40  10  0
50  40  9  0
50  40  8  0
50  40  7  0
50  40  6  0
50  40  5  0
50  40  4  1
50  39  12  1
50  39  11  0
50  39  10  0
50  39  9  0
50  39  8  0
50  39  7  0
50  39  6  0
50  39  5  0
50  39  4  1
50  38  12  1
50  38  11  1
50  38  10  1
50  38  9  1
50  38  8  1
50  38  7  1
50  38  6  1
50  38  5  0
50  38  4  1
50  37  12  1
50  37  11  1
50  37  10  1
50  37  9  1
50  37  8  1
50  37  7  1
50  37  6  1
50  37  5  1
50  37  4  1
50  36  10  1
50  36  9  1
50  36  8  1
50  36  7  1
50  36  6  1
50  36  5  1
50  36  4  1
50  35  8  1
50  35  7  1
50  35  6  1
50  35  5  1
50  35  4  1
50  34  8  1
50  34  7  1
50  34  6  1
50  34  5  1
50  34  4  1
50  33  10  1
50  33  9  1
50  33  8  1
50  33  7  1
50  33  6  1
50  33  5  1
50  33  4  1
50  32  8  1
50  32  7  1
50  32  6  1
50  32  5  1
50  32  4  1
51  77  12  1
51  77  11  1
51  77  10  1
51  77  9  1
51  77  8  1
51  77  7  1
51  77  6  1
51  77  5  1
51  77  4  1
51  76  12  1
51  76  11  1
51  76  10  1
51  76  9  1
51  76  8  1
51  76  7  1
51  76  6  1
51  76  5  1
51  76  4  1
51  75  12  1
51  75  11  1
51  75  10  1
51  75  9  1
51  75  8  1
51  75  7  1
51  75  6  1
51  75  5  1
51  75  4  1
51  74  12  1
51  74  11  0
51  74  10  0
51  74  9  0
51  74  8  0
51  74  7  0
51  74  6  0
51  74  5  0
51  74  4  1
51  73  12  1
51  73  11  0
51  73  10  0
51  73  9  0
51  73  8  0
51  73  7  0
51  73  6  0
51  73  5  0
51  73  4  1
51  72  12  1
51  72  11  0
51  72  10  0
51  72  9  0
51  72  8  0
51  72  7  0
51  72  6  0
51  72  5  0
51  72  4  1
51  71  12  1
51  71  11  0
51  71  10  0
51  71  9  0
51  71  8  0
51  71  7  0
51  71  6  0
51  71  5  0
51  71  4  1
51  70  12  1
51  70  11  1
51  70  10  1
51  70  9  1
51  70  8  1
51  70  7  1
51  70  6  1
51  70  5  1
51  70  4  1
51  69  12  1
51  69  11  1
51  69  10  1
51  69  9  1
51  69  8  1
51  69  7  1
51  69  6  1
51  69  5  1
51  69  4  1
51  68  12  1
51  68  11  1
51  68  10  1
51  68  9  1
51  68  8  1
51  68  7  1
51  68  6  1
51  68  5  1
51  68  4  1
51  67  12  1
51  67  11  1
51  67  10  1
51  67  9  1
51  67  8  1
51  67  7  1
51  67  6  1
51  67  5  1
51  67  4  1
51  66  12  1
51  66  11  1
51  66  10  1
51  66  9  1
51  66  8  1
51  66  7  1
51  66  6  1
51  66  5  1
51  66  4  1
51  65  12  1
51  65  11  1
51  65  10  1
51  65  9  1
51  65  8  1
51  65  7  1
51  65  6  1
51  65  5  1
51  65  4  1
51  64  12  1
51  64  11  1
51  64  10  1
51  64  9  1
51  64  8  1
51  64  7  1
51  64  6  1
51  64  5  1
51  64  4  1
51  63  12  1
51  63  11  1
51  63  10  1
51  63  9  1
51  63  8  1
51  63  7  1
51  63  6  1
51  63  5  1
51  63  4  1
51  62  12  1
51  62  11  1
51  62  10  1
51  62  9  1
51  62  8  1
51  62  7  1
51  62  6  1
51  62  5  1
51  62  4  1
51  61  12  1
51  61  11  0
51  61  10  0
51  61  9  0
51  61  8  0
51  61  7  0
51  61  6  0
51  61  5  0
51  61  4  1
51  60  12  1
51  60  11  0
51  60  10  0
51  60  9  0
51  60  8  0
51  60  7  0
51  60  6  1
51  60  5  1
51  60  4  1
51  59  12  1
51  59  11  0
51  59  10  0
51  59  9  0
51  59  8  0
51  59  7  0
51  59  6  0
51  59  5  0
51  59  4  1
51  58  12  1
51  58  11  0
51  58  10  0
51  58  9  0
51  58  8  0
51  58  7  0
51  58  6  0
51  58  5  0
51  58  4  1
51  57  12  1
51  57  11  0
51  57  10  0
51  57  9  0
51  57  8  0
51  57  7  0
51  57  6  0
51  57  5  0
51  57  4  1
51  56  12  1
51  56  11  0
51  56  10  0
51  56  9  0
51  56  8  0
51  56  7  0
51  56  6  0
51  56  5  0
51  56  4  1
51  55  12  1
51  55  11  0
51  55  10  0
51  55  9  0
51  55  8  0
51  55  7  0
51  55  6  0
51  55  5  0
51  55  4  1
51  54  12  1
51  54  11  0
51  54  10  0
51  54  9  0
51  54  8  0
51  54  7  0
51  54  6  0
51  54  5  0
51  54  4  1
51  53  12  1
51  53  11  1
51  53  10  1
51  53  9  1
51  53  8  1
51  53  7  1
51  53  6  1
51  53  5  1
51  53  4  1
51  52  12  1
51  52  11  1
51  52  10  1
51  52  9  1
51  52  8  1
51  52  7  1
51  52  6  1
51  52  5  1
51  52  4  1
51  51  12  1
51  51  11  0
51  51  10  0
51  51  9  0
51  51  8  0
51  51  7  0
51  51  6  0
51  51  5  1
51  51  4  1
51  50  12  1
51  50  11  0
51  50  10  0
51  50  9  0
51  50  8  0
51  50  7  0
51  50  6  0
51  50  5  0
51  50  4  1
51  49  12  1
51  49  11  0
51  49  10  0
51  49  9  0
51  49  8  0
51  49  7  0
51  49  6  0
51  49  5  0
51  49  4  1
51  48  12  1
51  48  11  0
51  48  10  0
51  48  9  0
51  48  8  0
51  48  7  0
51  48  6  0
51  48  5  0
51  48  4  1
51  47  12  1
51  47  11  0
51  47  10  0
51  47  9  0
51  47  8  0
51  47  7  0
51  47  6  0
51  47  5  0
51  47  4  1
51  46  12  1
51  46  11  0
51  46  10  0
51  46  9  0
51  46  8  0
51  46  7  0
51  46  6  0
51  46  5  0
51  46  4  1
51  45  12  1
51  45  11  0
51  45  10  0
51  45  9  0
51  45  8  0
51  45  7  0
51  45  6  0
51  45  5  0
51  45  4  1
51  44  12  1
51  44  11  0
51  44  10  0
51  44  9  0
51  44  8  0
51  44  7  0
51  44  6  0
51  44  5  0
51  44  4  1
51  43  12  1
51  43  11  0
51  43  10  0
51  43  9  0
51  43  8  0
51  43  7  0
51  43  6  0
51  43  5  0
51  43  4  1
51  42  12  1
51  42  11  0
51  42  10  0
51  42  9  0
51  42  8  0
51  42  7  0
51  42  6  0
51  42  5  0
51  42  4  1
51  41  12  1
51  41  11  0
51  41  10  0
51  41  9  0
51  41  8  0
51  41  7  0
51  41  6  0
51  41  5  0
51  41  4  1
51  40  12  1
51  40  11  0
51  40  10  0
51  40  9  0
51  40  8  0
51  40  7  0
51  40  6  0
51  40  5  0
51  40  4  1
51  39  12  1
51  39  11  1
51  39  10  1
51  39  9  1
51  39  8  1
51  39  7  1
51  39  6  1
51  39  5  1
51  39  4  1
51  38  12  1
51  38  11  1
51  38  10  1
51  38  9  1
51  38  8  1
51  38  7  1
51  38  6  1
51  38  5  1
51  38  4  1
51  37  6  1
51  37  5  1
51  37  4  1
52  75  12  1
52  75  11  1
52  75  10  1
52  75  9  1
52  75  8  1
52  75  7  1
52  75  6  1
52  75  5  1
52  75  4  1
52  74  12  1
52  74  11  0
52  74  10  0
52  74  9  0
52  74  8  0
52  74  7  0
52  74  6  0
52  74  5  0
52  74  4  1
52  73  12  1
52  73  11  0
52  73  10  0
52  73  9  0
52  73  8  0
52  73  7  0
52  73  6  0
52  73  5  0
52  73  4  1
52  72  12  1
52  72  11  0
52  72  10  0
52  72  9  0
52  72  8  0
52  72  7  0
52  72  6  0
52  72  5  0
52  72  4  1
52  71  12  1
52  71  11  0
52  71  10  0
52  71  9  0
52  71  8  0
52  71  7  0
52  71  6  0
52  71  5  0
52  71  4  1
52  70  12  1
52  70  11  0
52  70  10  0
52  70  9  0
52  70  8  0
52  70  7  0
52  70  6  0
52  70  5  0
52  70  4  1
52  69  12  1
52  69  11  0
52  69  10  0
52  69  9  0
52  69  8  0
52  69  7  0
52  69  6  0
52  69  5  0
52  69  4  1
52  68  12  1
52  68  11  0
52  68  10  0
52  68  9  0
52  68  8  0
52  68  7  0
52  68  6  0
52  68  5  0
52  68  4  1
52  67  12  1
52  67  11  0
52  67  10  0
52  67  9  0
52  67  8  0
52  67  7  0
52  67  6  0
52  67  5  0
52  67  4  1
52  66  12  1
52  66  11  0
52  66  10  0
52  66  9  0
52  66  8  0
52  66  7  0
52  66  6  0
52  66  5  0
52  66  4  1
52  65  12  1
52  65  11  0
52  65  10  0
52  65  9  0
52  65  8  0
52  65  7  0
52  65  6  0
52  65  5  0
52  65  4  1
52  64  12  1
52  64  11  1
52  64  10  1
52  64  9  1
52  64  8  0
52  64  7  0
52  64  6  0
52  64  5  0
52  64  4  1
52  63  12  1
52  63  11  0
52  63  10  0
52  63  9  0
52  63  8  0
52  63  7  0
52  63  6  0
52  63  5  0
52  63  4  1
52  62  12  1
52  62  11  0
52  62  10  0
52  62  9  0
52  62  8  0
52  62  7  0
52  62  6  0
52  62  5  0
52  62  4  1
52  61  12  1
52  61  11  0
52  61  10  0
52  61  9  0
52  61  8  0
52  61  7  0
52  61  6  0
52  61  5  0
52  61  4  1
52  60  12  1
52  60  11  0
52  60  10  0
52  60  9  0
52  60  8  0
52  60  7  0
52  60  6  0
52  60  5  0
52  60  4  1
52  59  12  1
52  59  11  0
52  59  10  0
52  59  9  0
52  59  8  0
52  59  7  0
52  59  6  0
52  59  5  0
52  59  4  1
52  58  12  1
52  58  11  0
52  58  10  0
52  58  9  0
52  58  8  0
52  58  7  0
52  58  6  0
52  58  5  0
52  58  4  1
52  57  12  1
52  57  11  0
52  57  10  0
52  57  9  0
52  57  8  0
52  57  7  0
52  57  6  0
52  57  5  0
52  57  4  1
52  56  12  1
52  56  11  0
52  56  10  0
52  56  9  0
52  56  8  0
52  56  7  0
52  56  6  0
52  56  5  0
52  56  4  1
52  55  12  1
52  55  11  0
52  55  10  0
52  55  9  0
52  55  8  0
52  55  7  0
52  55  6  0
52  55  5  0
52  55  4  1
52  54  12  1
52  54  11  0
52  54  10  0
52  54  9  0
52  54  8  0
52  54  7  0
52  54  6  0
52  54  5  0
52  54  4  1
52  53  12  1
52  53  11  0
52  53  10  0
52  53  9  0
52  53  8  0
52  53  7  0
52  53  6  1
52  53  5  1
52  53  4  1
52  52  12  1
52  52  11  0
52  52  10  0
52  52  9  0
52  52  8  0
52  52  7  0
52  52  6  1
52  52  5  1
52  52  4  1
52  51  12  1
52  51  11  0
52  51  10  0
52  51  9  0
52  51  8  0
52  51  7  0
52  51  6  0
52  51  5  0
52  51  4  1
52  50  12  1
52  50  11  0
52  50  10  0
52  50  9  0
52  50  8  0
52  50  7  0
52  50  6  0
52  50  5  0
52  50  4  1
52  49  12  1
52  49  11  0
52  49  10  0
52  49  9  0
52  49  8  0
52  49  7  0
52  49  6  0
52  49  5  0
52  49  4  1
52  48  12  1
52  48  11  0
52  48  10  0
52  48  9  0
52  48  8  0
52  48  7  0
52  48  6  0
52  48  5  0
